key,source_record_id,name,organization_type,roles,itp_id,details,caltrans_district,website,reporting_category,hubspot_company_record_id,gtfs_static_status,gtfs_realtime_status,_deprecated__assessment_status,manual_check__contact_on_website,alias,is_public_entity,ntd_id,public_currently_operating,public_currently_operating_fixed_route,_is_current,_valid_from,_valid_to
d2543dcd737265668424cecaa18415f6,recNEBgRt5vvOE7es,Megabus,Company,[],,"Private long-distance bus operator.
",,https://us.megabus.com/,Other Transit,,Static Incomplete,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
4a08d7cc1b62918465e2f240b0f522a0,recNEBgRt5vvOE7es,Megabus,Company,[],,"Private long-distance bus operator.
",,https://us.megabus.com/,Other Transit,,Static Incomplete,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
b862ff6dd189fde85a86e06a2ebea153,rec30mLfEs9zZQ4Om,Optibus,Company,[],,,,https://www.optibus.com/,,9918267150,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
8adb28bcd6d580f94d8548256a41c6d9,rec30mLfEs9zZQ4Om,Optibus,Company,[],,,,https://www.optibus.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
a089726e9d3b9dc29d18de7272e334ef,rec30mLfEs9zZQ4Om,Optibus,Company,[],,,,https://www.optibus.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
73652ae94398df15330d9c9b94f21bef,rec2fT7X8jJ2DviyQ,PROP SF,Company,[],,Offers small-scale ferry service.,,http://www.propsf.net/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
e4070b05d7512d1c6b5907c53c291f95,rec2fT7X8jJ2DviyQ,PROP SF,Company,[],,Offers small-scale ferry service.,,http://www.propsf.net/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
7b86f189d3733e689322b5aedb853976,recmTWmqHFHFwkDEm,Ride On,Non-Profit Organization,[],465,"A non-profit organization dedicated to improving transportation services in San Luis Obispo County, California. Started in 1993, Ride-On is comprised of the Consolidated Transportation Service Agency (CTSA) and the Transportation Management Association (TMA) for our county.",,http://www.ride-on.org/,#N/A,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
2ccb2a7fddedfcdacf58d11e8604c018,recmTWmqHFHFwkDEm,Ride On,Non-Profit Organization,[],465,"A non-profit organization dedicated to improving transportation services in San Luis Obispo County, California. Started in 1993, Ride-On is comprised of the Consolidated Transportation Service Agency (CTSA) and the Transportation Management Association (TMA) for our county.",,http://www.ride-on.org/,#N/A,9608958852,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
77dd8fd39b7e2ebef43f4c72e491d68a,recmTWmqHFHFwkDEm,Ride On,Non-Profit Organization,[],465,"A non-profit organization dedicated to improving transportation services in San Luis Obispo County, California. Started in 1993, Ride-On is comprised of the Consolidated Transportation Service Agency (CTSA) and the Transportation Management Association (TMA) for our county.",,http://www.ride-on.org/,#N/A,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
8af5f9479823846f69b26f2b958fd10a,rec3FYyVF2ZJDTiaP,Roadify,Company,[],,,,https://www.roadify.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
c278ac2fb4fdd10423aa4802e7168234,rec3FYyVF2ZJDTiaP,Roadify,Company,[],,,,https://www.roadify.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
2b94cfb1f5996b6ca15e02d6eaf9fc19,recE0CgiUUjJ2IIwf,Samsara,Company,[],,,,https://samsara.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
ac4c594f7135cad9091082efdb606d47,recE0CgiUUjJ2IIwf,Samsara,Company,[],,,,https://samsara.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-09-22 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
a0b0a34fd29478b38a43b00c76547398,recAUp4FWobDKqKx0,Verizon,Company,[],,,,https://www.verizon.com/business,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
f77c039aa07558dd19f78061562a2590,recAUp4FWobDKqKx0,Verizon,Company,[],,,,https://www.verizon.com/business,,8567045399,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
d5c2efe1099647311ee56379d5ac092d,recAUp4FWobDKqKx0,Verizon,Company,[],,,,https://www.verizon.com/business,,,Static OK,RT Incomplete,,,[],,,,,false,2022-09-23 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
806d85e4aa0f57645cae60013a3ec750,recI6rQVkFzLOV2yY,Avenidas,Non-Profit Organization,[],401,,,https://www.avenidas.org/,#N/A,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
b5b0c1a36982dd123bb98c02af6cd297,recI6rQVkFzLOV2yY,Avenidas,Non-Profit Organization,[],401,,,https://www.avenidas.org/,#N/A,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
0c142126877e50679fe57f091e0cbf96,recI6rQVkFzLOV2yY,Avenidas,Non-Profit Organization,[],401,,,https://www.avenidas.org/,#N/A,8567080963,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
5c3e96dbe24ae240cd216d7d1ff28b52,recEt9CpJMz4KKxa9,BlinkTag,Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
d0cd01679469cc78fabc619b4efa5f74,recEt9CpJMz4KKxa9,BlinkTag,Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
05137f1d7290d4b39e708e9543c1bf56,recysypUizvLrIPNr,Conveyal,Company,[],,,,https://conveyal.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
1457b068d1fa944f2162218c5314cb0f,recysypUizvLrIPNr,Conveyal,Company,[],,,,https://conveyal.com/,,8566757240,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
cdf1607b0f5afa3f8e9a41ed980417cb,recysypUizvLrIPNr,Conveyal,Company,[],,,,https://conveyal.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
28655ec9a415176dc8834086fab21087,recvv83mp3jWUPI79,Empressa,Company,[],,"Brazilian company doing fare collection in Latin America. 

Brought irst electronic ticketing project to the city of Salto, São Paulo in 1997, to launching payment by bank card in Brazil’s mass transportation system in 2016. The company has received international awards for their advanced face recognition technology, which now includes riders wearing masks. The biometric technology is also used to combat fraud in the health care sector.",,https://www.empresa1.com.br/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
0e973b56692e06360ed8fe09a523cb27,recvv83mp3jWUPI79,Empressa,Company,[],,"Brazilian company doing fare collection in Latin America. 

Brought irst electronic ticketing project to the city of Salto, São Paulo in 1997, to launching payment by bank card in Brazil’s mass transportation system in 2016. The company has received international awards for their advanced face recognition technology, which now includes riders wearing masks. The biometric technology is also used to combat fraud in the health care sector.",,https://www.empresa1.com.br/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
15a0cfb4663f281052a4bed5a17e5cde,rec3zshL38tjVemOX,GMV S.A.,Company,[],,,,https://gmv.com/en-es/sectors/intelligent-transportation-systems,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
633b169185a880b78fccd22bb31decd5,rec3zshL38tjVemOX,GMV S.A.,Company,[],,,,https://gmv.com/en-es/sectors/intelligent-transportation-systems,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
66dedcde02b80d9848b4623929c566fe,rec3zshL38tjVemOX,GMV S.A.,Company,[],,,,https://gmv.com/en-es/sectors/intelligent-transportation-systems,,8566774334,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
9a1791874d7f569c03729bd27a661e59,recavXm0vivSywgfP,Granicus,Company,[],,,,https://granicus.com,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
03c13d4f947f1b34b6e7c5fa1cee9e70,recavXm0vivSywgfP,Granicus,Company,[],,,,https://granicus.com,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
2d506b3be42f95c893245383f9b6e2fe,recQHKu0lwzSWaVAW,HaCon AG,Company,[],,A subsidiary of Siemens AG,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
29b7dcea820088ff243fc6be8a4c57ba,recQHKu0lwzSWaVAW,HaCon AG,Company,[],,A subsidiary of Siemens AG,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
59df25003e47d96c043a15a7bbef0f97,recKEc9fB1qu5rH2N,L3Harris,Company,[],,,,https://www.l3harris.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
c552ef2a5e99723d46aaf37182b1784c,recKEc9fB1qu5rH2N,L3Harris,Company,[],,,,https://www.l3harris.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-09-22 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
6173197602e89fc0ec01e55ec146d06f,recjkjFsyC1TBgHd3,Malmator,Company,[],,Swedish company providing demand responsive transportation software DRT to nordics. ,,http://malmator.se,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
4862208f16dec7ec4a39581290d30b7a,recjkjFsyC1TBgHd3,Malmator,Company,[],,Swedish company providing demand responsive transportation software DRT to nordics. ,,http://malmator.se,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
7beaeb1a63e8e4ea9b10cd0a171476b1,recV0lHzNKb9uIBE0,Mecatran,Company,[],,,,mecatran.com,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
554b049aa508773a3c0120a9c88e78d0,recV0lHzNKb9uIBE0,Mecatran,Company,[],,,,mecatran.com,,8566841634,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
742ad90e7bb6c261e889225d44130ac6,recV0lHzNKb9uIBE0,Mecatran,Company,[],,,,mecatran.com,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-08-19 23:59:59.999999 UTC
c827b95fb320daf33363c4f45c274d38,recV0lHzNKb9uIBE0,Mecatran,Company,[],,,,mecatran.com,,,Static OK,RT Incomplete,,,[],,,,,false,2022-08-20 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
0e2962606542d2b11c9f90f3e3598e1d,recYEQx0XYLARky7A,OUTREACH,Non-Profit Organization,[],448,,,,#N/A,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
2be563e5a59b921edbe95259cd374e78,recYEQx0XYLARky7A,OUTREACH,Non-Profit Organization,[],448,,,,#N/A,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
557fdf8592ba574c5b94176fe7bfba11,recohGJwKnpkL2h3r,ParaPlan,Company,[],,,,https://www.paraplan.software/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
85ab5cb28ff7f1117180fbfd5ffd2491,recohGJwKnpkL2h3r,ParaPlan,Company,[],,,,https://www.paraplan.software/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-09-22 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
c11159f74b1f72f080d22e27ded256db,recD75DESIPeHWnLy,Peak PTT,Company,[],,,,https://www.peakptt.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
9c516c179726ce21cb23874b7bb253ce,recD75DESIPeHWnLy,Peak PTT,Company,[],,,,https://www.peakptt.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-09-23 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
36e3012c7b53131a8b7b3f83fa1b6e4a,recQ07Jb5wyTgPzm7,Tideline,,[],338,,04 - Oakland,,Other Transit,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-10-21 23:59:59.999999 UTC
afe7f5b1bc3ac81bfe627c63776bf13d,recQ07Jb5wyTgPzm7,Tideline,,[],338,,04 - Oakland,,Other Transit,,Static OK,RT Incomplete,,Yes,[],,,,,false,2022-10-22 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
3b28144c76854232d3ad24a83fb20fd6,recQ07Jb5wyTgPzm7,Tideline,,[],338,,04 - Oakland,,Other Transit,1880627041,Static OK,RT Incomplete,,Yes,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
1f7f8bb3ed1e3300c2a6747dd7e2a27c,recQ07Jb5wyTgPzm7,Tideline,,[],338,,04 - Oakland,,Other Transit,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
2a7b064c0492648025d6f04dd79f0287,recDep0fUyBgTQcoi,TouchNet,Company,[],,,,https://www.touchnet.com/en,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
bb9a3ee1beafb29646ea283bf5438106,recDep0fUyBgTQcoi,TouchNet,Company,[],,,,https://www.touchnet.com/en,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
c64e9378e3a1aee38a3b911a409815bb,rec5Fv0FvQjR1Grvu,TransDev,Company,[],,"Transdev, formerly Veolia Transdev, is a French-based international private-sector company which operates public transport. It has operations in 17 countries and territories as of November 2020.",,,,9535452419,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
db5390a4aafcb8d4076941d439bec4cb,rec5Fv0FvQjR1Grvu,TransDev,Company,[],,"Transdev, formerly Veolia Transdev, is a French-based international private-sector company which operates public transport. It has operations in 17 countries and territories as of November 2020.",,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
67e5d3ac37dca39642d3499228901a71,rec5Fv0FvQjR1Grvu,TransDev,Company,[],,"Transdev, formerly Veolia Transdev, is a French-based international private-sector company which operates public transport. It has operations in 17 countries and territories as of November 2020.",,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
90208f0a90745378cffda6fe36d1713c,recPIbAqsgLzuxHb3,TransLoc,Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-07-26 23:59:59.999999 UTC
270dca9f5d842951f3e209f8014ad5ea,recPIbAqsgLzuxHb3,TransLoc,Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-07-27 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
a64c29bcc1c0a525bea69b11e75b9814,recPIbAqsgLzuxHb3,TransLoc,Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
a30bd8f9b452de5a2ac77c1167fc7a89,recFgaGImCFut6kgh,Via Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,,[Remix],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
c8fadc4cb7897b8af69426ce9e685909,recFgaGImCFut6kgh,Via Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[Remix],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
0d196e628656646134d221d91536e1d0,recwegs9mUZJ4C6Il,Worldpay,Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
fdf83f4f62231368dc01e9773c005e43,recwegs9mUZJ4C6Il,Worldpay,Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
a551c3afaf54668b563a6c68aeb05ca7,rec1jnQxF4U8ElLtn,Able Inc.,Non-Profit Organization,[],,Job training and skills program in the Central Valley.,,https://www.ableinc.org/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
14538bd3c1f47076804742b31ae41317,rec1jnQxF4U8ElLtn,Able Inc.,Non-Profit Organization,[],,Job training and skills program in the Central Valley.,,https://www.ableinc.org/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
354e80982040a04fd8efff71c53e633b,recj45tMLqHU2WeBi,Giro Inc.,Company,[],,,,https://www.giro.ca/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
31f4ac9111271a7de84ff9787e11375c,recj45tMLqHU2WeBi,Giro Inc.,Company,[],,,,https://www.giro.ca/,,9686986676,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
9159f728bec8f4dc9a96a7240f1cf73f,recj45tMLqHU2WeBi,Giro Inc.,Company,[],,,,https://www.giro.ca/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
40706628b16e4b2e65456eea1e0b58bd,recLW3EuIHTqTjdds,Greyhound,Company,[],12,,08 - San Bernardino,,Other Transit,,Static Incomplete,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
de6d3c73ef0cedb4f4927156531a060a,recLW3EuIHTqTjdds,Greyhound,Company,[],12,,08 - San Bernardino,,Other Transit,1880784497,Static Incomplete,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
e670d04fe2bbb9e03b1d80aede6249a6,recLW3EuIHTqTjdds,Greyhound,Company,[],12,,08 - San Bernardino,,Other Transit,,Static Incomplete,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
86675ba2545fb62a81b2a84577ca2fb6,rec7wVp0Xyj2Zpsii,IT Curves,Company,[],,,,https://itcurves.net/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
85f9014ceeb9758d5232f9eb5a6db62c,rec7wVp0Xyj2Zpsii,IT Curves,Company,[],,,,https://itcurves.net/,,8649631770,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
c1ebf08009a5b5e13976ad66e3cc5b78,rec7wVp0Xyj2Zpsii,IT Curves,Company,[],,,,https://itcurves.net/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-09-22 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
65b3e1c21f501287b0cc1ebefa130ec6,rec1G9tN8RVkUwJ1J,Interline,Company,[],,,,interline.io,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
d529b826cf137bdc460dad5568dfe5af,rec1G9tN8RVkUwJ1J,Interline,Company,[],,,,interline.io,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
c42e8bd61e2a8825c12ddc02327b203f,recu1Nmid1CRGXoWr,Iris Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
09e492585b1343e95c51857a5c1f7e22,recu1Nmid1CRGXoWr,Iris Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
775db7c51b80f7e5cc55d00b85174bc4,reczP6DPiFCE5nfYD,Ito World,Company,[],,,,https://www.itoworld.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
431305ce7a5b4b5011b5f7d3d0638a9e,reczP6DPiFCE5nfYD,Ito World,Company,[],,,,https://www.itoworld.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
e32751c8d3bc335e18a7b7bc491d864e,recUOwxkbvQ0xjJnd,Littlepay,Company,[],,,,https://littlepay.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
75430beb0736f2fdf1c3d17857245ffa,recUOwxkbvQ0xjJnd,Littlepay,Company,[],,,,https://littlepay.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
8240a4e64c272afbda89767ded401080,recUOwxkbvQ0xjJnd,Littlepay,Company,[],,,,https://littlepay.com/,,8499886850,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
8ee4c2126bc0d799fecdbe81552e0013,recvl2kmk3OtKY6Mu,Lyft Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
f3451b7e638e4fffbc0ca21a29941a03,recvl2kmk3OtKY6Mu,Lyft Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
be7f2e1cd1c1a65d569936a9bfc283ed,recCsuMhFENvCiYyP,"MIG, Inc.",Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
17b883f770fce4c7103b5f85441d076a,recCsuMhFENvCiYyP,"MIG, Inc.",Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
d26c3f109696e47b89ad8be091439538,recMCBRJklRmrHCFh,Microsoft,Company,[],,,,Microsoft.com,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
59228e2ccbb697f007b0945d57f810f3,recMCBRJklRmrHCFh,Microsoft,Company,[],,,,Microsoft.com,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
26dd5e9f300c5b6dc64f41c2b2e5503a,reclGdK6vZ1tBY31m,NuovoTeam,Company,[],,,,https://nuovoteam.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-09-23 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
8e43717af8ad1cb679f6d5e05652a6e5,reclGdK6vZ1tBY31m,NuovoTeam,Company,[],,,,https://nuovoteam.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
